0.0000000010000000	1.0000000000000000	0.0010000000000000	579354748651.1250000000000000	0.3388789882106310
0.0000000110000000	10.9999999999999982	0.0110000000000000	-1807295852834.6535644531250000	0.7995712938104329
0.0000000210000000	20.9999999999999964	0.0210000000000000	-135686656377.4765319824218750	0.6750032413860303
0.0000000310000000	30.9999999999999964	0.0310000000000000	-2716893761324.1811523437500000	0.1117210017547644
0.0000000410000000	41.0000000000000000	0.0410000000000000	-1093632421688.4681396484375000	0.9763296352083901
0.0000000510000000	51.0000000000000000	0.0510000000000000	-494431993352.6600341796875000	0.2061967319342166
0.0000000610000000	61.0000000000000000	0.0610000000000000	1762356004103.1904296875000000	0.5477292519407746
0.0000000710000000	71.0000000000000000	0.0710000000000000	988869470549.1944580078125000	0.7215413043111827
0.0000000810000000	80.9999999999999858	0.0810000000000000	-1271295808312.7241210937500000	0.7020439764104668
0.0000000910000000	90.9999999999999858	0.0910000000000000	-3977904281912.9946289062500000	0.4891069999884525
0.0000001010000000	101.0000000000000000	0.1010000000000000	-2744136299404.4399414062500000	0.5584195695019343
0.0000001110000000	111.0000000000000000	0.1110000000000000	-784479638406.6599121093750000	0.9297297344378668
0.0000001210000000	121.0000000000000000	0.1210000000000000	148073822236.6118164062500000	0.4925252259507471
0.0000001310000000	131.0000000000000000	0.1310000000000000	1830206234990.3293457031250000	0.2478106077739330
0.0000001410000000	141.0000000000000000	0.1410000000000000	-726951599894.4028320312500000	0.0283792626112034
0.0000001510000000	150.9999999999999716	0.1510000000000000	-3173225175065.6821289062500000	0.1180127980451896
0.0000001610000000	161.0000000000000000	0.1610000000000000	3146444562638.1547851562500000	0.8748439837132534
0.0000001710000000	171.0000000000000000	0.1710000000000000	327597224259.7850341796875000	0.4322419110704101
0.0000001810000000	180.9999999999999716	0.1810000000000000	609730383013.6259765625000000	0.5410928839922282
0.0000001910000000	191.0000000000000000	0.1910000000000000	4974074824338.2988281250000000	0.4469084578288921
0.0000002010000000	201.0000000000000000	0.2010000000000000	2184448964549.9411621093750000	0.2640197002377224
0.0000002110000000	210.9999999999999716	0.2110000000000000	4823988507971.4609375000000000	0.9380758178909741
0.0000002210000000	221.0000000000000000	0.2210000000000000	6074021991083.8222656250000000	0.8847963023006412
0.0000002310000000	230.9999999999999716	0.2310000000000000	11915754487683.0996093750000000	0.6893318156785547
0.0000002410000000	240.9999999999999716	0.2410000000000000	14017278733439.6308593750000000	0.9594106037436522
0.0000002510000000	251.0000000000000000	0.2510000000000000	18789049952686.1562500000000000	0.9145139047544185
0.0000002610000000	261.0000000000000000	0.2610000000000000	22390559177902.2773437500000000	0.8306825593628282
0.0000002710000000	270.9999999999999432	0.2710000000000000	25466143177872.8945312500000000	0.2300109496202033
0.0000002810000000	280.9999999999999432	0.2810000000000000	30970918556577.5781250000000000	0.5655989504274482
0.0000002910000000	291.0000000000000000	0.2910000000000000	21782790172676.7070312500000000	0.8623278279411305
0.0000003010000000	301.0000000000000000	0.3010000000000000	41033026876850.7187500000000000	0.0083336060117154
0.0000003110000000	311.0000000000000000	0.3110000000000001	44395029042386.3203125000000000	0.1028028716541857
0.0000003210000000	320.9999999999999432	0.3210000000000000	48618919942341.5781250000000000	0.6331051820294495
0.0000003310000000	330.9999999999999432	0.3310000000000000	49949875878707.9453125000000000	0.9332358496511953
0.0000003410000000	341.0000000000000000	0.3410000000000000	8426611579408.5976562500000000	0.7018642293843367
0.0000003510000000	351.0000000000000000	0.3510000000000000	6576822322328.4316406250000000	0.4786580672125340
0.0000003610000000	361.0000000000000000	0.3610000000000000	60275779449519.7734375000000000	0.3031741815616854
0.0000003710000000	370.9999999999999432	0.3710000000000000	63854903825374.8828125000000000	0.6894852574743403
0.0000003810000000	380.9999999999999432	0.3810000000000000	68321346763277.6015625000000000	0.4763199555797801
0.0000003910000000	390.9999999999999432	0.3910000000000000	69468246606764.5468750000000000	0.5200769212860271
0.0000004010000000	401.0000000000000000	0.4010000000000000	23089050387140.3281250000000000	0.3403302288104237
0.0000004110000000	411.0000000000000000	0.4110000000000000	76328349701856.9218750000000000	0.4088801353005670
0.0000004210000000	421.0000000000000000	0.4210000000000000	76877023998462.5156250000000000	0.4764582833533242
0.0000004310000000	430.9999999999999432	0.4310000000000000	74084122855982.3125000000000000	0.2740582494326713
0.0000004410000000	440.9999999999999432	0.4410000000000000	79850802798454.5781250000000000	0.1967440066356356
0.0000004510000000	451.0000000000000000	0.4510000000000000	79275269268851.2343750000000000	0.0694639972213349
0.0000004610000000	461.0000000000000000	0.4610000000000000	82790254124368.2656250000000000	0.3766408852142515
0.0000004710000000	471.0000000000000000	0.4710000000000000	82758379128820.4531250000000000	0.3231660668845240
0.0000004810000000	481.0000000000000000	0.4810000000000000	81424992053681.1875000000000000	0.9400416850167677
0.0000004910000000	491.0000000000000000	0.4910000000000000	83741331842622.8281250000000000	0.5259405902061767
0.0000005010000000	501.0000000000000000	0.5010000000000001	85166524635634.0625000000000000	0.3815542244777944
0.0000005110000000	510.9999999999999432	0.5110000000000000	79751033062843.9531250000000000	0.9031956887247301
0.0000005210000000	520.9999999999998863	0.5210000000000000	81913106622481.8281250000000000	0.6410091209426262
0.0000005310000000	531.0000000000000000	0.5310000000000000	81760787105587.9062500000000000	0.6891690244157624
0.0000005410000000	541.0000000000000000	0.5410000000000000	82711429855043.3281250000000000	0.8425822496370066
0.0000005510000000	551.0000000000000000	0.5510000000000000	78116858697307.7812500000000000	0.1038947117869995
0.0000005610000000	561.0000000000000000	0.5610000000000001	83090339679940.4375000000000000	0.8584416702021204
0.0000005710000000	571.0000000000000000	0.5710000000000001	79133621633262.0312500000000000	0.9100806460329033
0.0000005810000000	581.0000000000000000	0.5810000000000001	78146842408510.1562500000000000	0.9360466731711170
0.0000005910000000	591.0000000000000000	0.5910000000000001	78126018866166.8437500000000000	0.4903126648425075
0.0000006010000000	601.0000000000000000	0.6010000000000001	78189407590475.3437500000000000	0.3895902278091063
0.0000006110000000	610.9999999999998863	0.6110000000000000	71896658759328.5468750000000000	0.1939678171815747
0.0000006210000000	620.9999999999998863	0.6210000000000000	74878267078063.5781250000000000	0.2324212920720647
0.0000006310000000	630.9999999999998863	0.6310000000000000	69894239739019.6562500000000000	0.3740583169380931
0.0000006410000000	640.9999999999998863	0.6410000000000000	73471696686884.0312500000000000	0.2775093377934275
0.0000006510000000	651.0000000000000000	0.6510000000000000	65032656443177.3828125000000000	0.7718980315889923
0.0000006610000000	661.0000000000000000	0.6610000000000000	67194661857877.4453125000000000	0.2477564666912065
0.0000006710000000	671.0000000000000000	0.6710000000000000	71643331155595.2187500000000000	0.1212828365599782
0.0000006810000000	681.0000000000000000	0.6810000000000000	70136012664071.3203125000000000	0.5365885320522116
0.0000006910000000	691.0000000000000000	0.6910000000000001	69548151671379.5546875000000000	0.1325573016908298
0.0000007010000000	701.0000000000000000	0.7010000000000001	68214165979618.8984375000000000	0.4540084703064525
0.0000007110000000	710.9999999999998863	0.7110000000000000	65426256763445.5078125000000000	0.9826300235807988
0.0000007210000000	720.9999999999998863	0.7210000000000000	58612920099008.8828125000000000	0.6215616860970973
0.0000007310000000	730.9999999999998863	0.7310000000000000	60971477039013.2187500000000000	0.0705449052146452
0.0000007410000000	740.9999999999998863	0.7410000000000000	17451078909098.3515625000000000	0.0347395034514142
0.0000007510000000	750.9999999999998863	0.7510000000000000	57889274312997.6796875000000000	0.7764705731426220
0.0000007610000000	761.0000000000000000	0.7610000000000000	59256146984998.6406250000000000	0.1557842022861690
0.0000007710000000	771.0000000000000000	0.7710000000000000	53391194756218.5468750000000000	0.3054268972068900
0.0000007810000000	781.0000000000000000	0.7810000000000000	57191724390711.5625000000000000	0.8523034127933037
0.0000007910000000	791.0000000000000000	0.7910000000000000	56872024540485.0546875000000000	0.8331378989472692
0.0000008010000000	801.0000000000000000	0.8010000000000000	55466131604430.4453125000000000	0.3477593416903154
0.0000008110000000	811.0000000000000000	0.8110000000000001	50862118017777.3750000000000000	0.3974228420924913
0.0000008210000000	820.9999999999998863	0.8210000000000000	44983175742215.9609375000000000	0.0517158488144729
0.0000008310000000	830.9999999999998863	0.8310000000000000	52317510460894.2109375000000000	0.6712796422060799
0.0000008410000000	840.9999999999998863	0.8410000000000000	47527101322133.6328125000000000	0.8214705396082758
0.0000008510000000	850.9999999999998863	0.8510000000000000	49652272611856.7656250000000000	0.8820915891637737
0.0000008610000000	860.9999999999998863	0.8610000000000000	48963994265137.6406250000000000	0.0932920770984365
0.0000008710000000	871.0000000000000000	0.8710000000000000	41903243869000.5078125000000000	0.5203632537638556
0.0000008810000000	881.0000000000000000	0.8810000000000000	43757119788714.4218750000000000	0.7703250676007594
0.0000008910000000	891.0000000000000000	0.8910000000000000	41810437318065.6328125000000000	0.7192460740353400
0.0000009010000000	901.0000000000000000	0.9010000000000000	42974303065549.5078125000000000	0.0133969151960236
0.0000009110000000	911.0000000000000000	0.9110000000000000	41500338309357.6718750000000000	0.8270801422515438
0.0000009210000000	920.9999999999998863	0.9210000000000000	42295681653162.1250000000000000	0.4301567264896626
0.0000009310000000	930.9999999999998863	0.9310000000000000	36569250564141.3828125000000000	0.2483965984022343
0.0000009410000000	940.9999999999998863	0.9410000000000001	39841238390742.6953125000000000	0.7691577484430744
0.0000009510000000	950.9999999999998863	0.9510000000000001	39400140375051.8515625000000000	0.0191267873119552
0.0000009610000000	960.9999999999998863	0.9610000000000001	38861493567091.6640625000000000	0.2486322954253579
0.0000009710000000	971.0000000000000000	0.9710000000000002	35236682210895.7109375000000000	0.9770068106152281
